feature_index,variable,label,source,itemid,value_source,clinical_category,summary_mode,hourly_coverage,valid_n,valid_fraction,positive_n,negative_n,variance,mean_positive,mean_negative,abs_mean_difference,point_biserial_corr,abs_point_biserial_corr,auroc,auroc_abs,auprc,ap_lift_over_prevalence,mutual_information,possible_leakage_flag,static_like_flag,physiology_direction_hint,univariate_relevance_score,correlation_cluster_id,correlation_cluster_size,standardized_variance_diagonal,mrmr_rank,mrmr_score,mean_abs_corr_with_previous_selected,lambda_redundancy,elasticnet_selection_probability,elasticnet_mean_abs_coefficient,elasticnet_successful_bootstraps,elasticnet_n_requested_bootstraps,rfecv_selected,rfecv_rank,mrmr_rank_score,component_relevance,component_stability,component_mrmr,component_coverage,component_rfecv,penalty_leakage,penalty_static,penalty_sparse,penalty_low_relevance,consensus_score,recommendation,recommendation_order,final_branch,final_rank_within_branch,evidence_feature_index,final_feature_order,broad_feature_index
0,chartevents::220045::Heart Rate::valuenum,Heart Rate,chartevents,220045,valuenum,vital_heart_rate,observed_fraction,0.6215710639953613,8020,1.0,1122,6898,0.1481564491987228,0.4721850454807281,0.6458695530891418,0.1736845076084137,-0.1565252515641339,0.1565252515641339,0.3798358717218403,0.6201641282781597,0.1161339397999662,0.8301196053437874,0.0233198299989108,False,False,higher_may_indicate_physiologic_stress,0.5809239908530767,1,3,1.000124707649218,7.0,0.477296002050426,0.2072559776053012,0.5,1.0,0.5582435308024287,80.0,80.0,False,,0.9,0.5809239908530767,1.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.754277197255923,core,1,clinical,1,0,0,0
1,chartevents::220210::Respiratory Rate::valuenum,Respiratory Rate,chartevents,220210,valuenum,vital_respiratory_rate,observed_fraction,0.6187344193458557,8020,1.0,1122,6898,0.1479163765907287,0.4718137383460998,0.6426319479942322,0.1708182096481323,-0.1540670129365281,0.1540670129365281,0.3821162996947111,0.6178837003052888,0.1169125557340415,0.8356851131791565,0.0239846306471414,False,False,higher_may_indicate_respiratory_distress,0.5784850444545786,1,3,1.0001247132729174,12.0,0.4293440890914919,0.2982819107261734,0.5,0.475,0.1894506741256919,80.0,80.0,False,,0.8166666666666667,0.5784850444545786,0.475,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5793788466697068,review,3,clinical,2,1,1,1
2,chartevents::220277::O2 saturation pulseoxymetry::valuenum,O2 saturation pulseoxymetry,chartevents,220277,valuenum,vital_oxygen_saturation,observed_fraction,0.6085671186447144,8020,1.0,1122,6898,0.1450699418783188,0.4655748605728149,0.6318256855010986,0.1662508249282837,-0.1514114166056623,0.1514114166056623,0.3811319409020363,0.6188680590979637,0.1161462077258901,0.8302072958659881,0.0260926898081026,False,False,lower_may_indicate_worse_oxygenation,0.5818207287819225,1,3,1.0001246908066106,5.0,0.556772126082846,0.050097205398153,0.5,0.6,0.1379090623900992,80.0,80.0,False,,0.9333333333333332,0.5818207287819225,0.6,0.9333333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.6412128853012433,strong,2,clinical,3,2,2,2
4,chartevents::220179::Non Invasive Blood Pressure systolic::valuenum,Non Invasive Blood Pressure systolic,chartevents,220179,valuenum,vital_blood_pressure,observed_fraction,0.516879677772522,8020,1.0,1122,6898,0.1517232954502105,0.3732546269893646,0.5402411222457886,0.1669864952564239,-0.1487095843195243,0.1487095843195243,0.37443614336533,0.62556385663467,0.1138940955192225,0.8141093102176156,0.0163516698353032,False,False,low_or_high_may_indicate_instability,0.5532355177311857,3,3,1.000124735595146,14.0,0.4052701039206808,0.2959308276210098,0.5,0.975,0.0951942670857533,80.0,80.0,False,,0.7833333333333333,0.5532355177311857,0.975,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7151373219860223,core,1,clinical,4,4,3,11
5,chartevents::220180::Non Invasive Blood Pressure diastolic::valuenum,Non Invasive Blood Pressure diastolic,chartevents,220180,valuenum,vital_blood_pressure,observed_fraction,0.516806960105896,8020,1.0,1122,6898,0.1516776978969574,0.3732546269893646,0.5401565432548523,0.1669019162654876,-0.1486566187119337,0.1486566187119337,0.3744437019384574,0.6255562980615426,0.1138803312444655,0.8140109238686396,0.0160697458733061,False,False,low_or_high_may_indicate_instability,0.5523092931147895,3,3,1.0001247476733983,16.0,0.3863862524201147,0.3318460813893496,0.5,1.0,0.07666801615851,80.0,80.0,False,,0.75,0.5523092931147895,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7156927879344368,core,1,clinical,5,5,4,12
10,chartevents::223761::Temperature Fahrenheit::valuenum,Temperature Fahrenheit,chartevents,223761,valuenum,vital_temperature,observed_fraction,0.167648583650589,8020,1.0,1122,6898,0.0120043959468603,0.1362151056528091,0.1727614402770996,0.0365463346242904,-0.1157063920875979,0.1157063920875979,0.3940271250702236,0.6059728749297764,0.1242373188344246,0.8880421542353707,0.0174637048309458,False,False,,0.5058059173991036,7,1,1.0001246694523205,19.0,0.3708668577456529,0.2698781193069014,0.5,0.95,0.0662460661973455,80.0,80.0,False,,0.7,0.5058059173991036,0.95,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.676741775219731,core,1,clinical,6,10,5,8
22,chartevents::223834::O2 Flow::valuenum,O2 Flow,chartevents,223834,valuenum,respiratory_support_intensity,last,0.1172277629375457,5548,0.6917705735660847,698,4850,54.071815490722656,7.836198329925537,5.627319812774658,2.208878517150879,0.0996204750013914,0.0996204750013914,0.6319408915014918,0.6319408915014918,0.1824724704936082,1.3043041117279304,0.0070214857552524,False,False,,0.4790118308859593,19,1,1.0001247158166402,10.0,0.4388865850546963,0.0802504916625259,0.5,1.0,0.1915756704285741,80.0,80.0,False,,0.85,0.4790118308859593,1.0,0.85,0.6917705735660847,0.0,0.0,0.0,0.0,0.0,0.6828806066223962,core,1,clinical,7,22,6,69
21,chartevents::223835::Inspired O2 Fraction::valuenum,Inspired O2 Fraction,chartevents,223835,valuenum,respiratory_support_intensity,last,0.0348919369280338,1856,0.2314214463840399,402,1454,564.4392700195312,67.18449401855469,56.61542892456055,10.56906509399414,0.1832505382727905,0.1832505382727905,0.6250282288694081,0.6250282288694081,0.2919287896431211,2.0866924179481567,0.0163444337271763,False,False,,0.6100441735134945,18,1,1.000124728466874,4.0,0.5815044247298748,0.0570794975672393,0.5,1.0,0.2402002664282918,80.0,80.0,False,,0.95,0.6100441735134945,1.0,0.95,0.2314214463840399,0.0,0.0,0.0,0.0,0.0,0.6961553966924524,core,1,clinical,8,21,7,127
35,labevents::50813::Lactate::valuenum,Lactate,labevents,50813,valuenum,lab_metabolic,last,0.0312344133853912,3207,0.3998753117206982,555,2652,2.254678726196289,2.3880481719970703,1.8640484809875488,0.5239996910095215,0.1320148669475253,0.1320148669475253,0.573184609949316,0.573184609949316,0.2417394356809517,1.727941420821063,0.0079570052043531,False,False,higher_may_indicate_shock_or_stress,0.4626543502161351,28,1,1.000124710212042,11.0,0.4315449355244367,0.0622188293833968,0.5,1.0,0.1085052256472408,80.0,80.0,False,,0.8333333333333334,0.4626543502161351,1.0,0.8333333333333334,0.3998753117206982,0.0,0.0,0.0,0.0,0.0,0.6454505029035771,core,1,clinical,9,35,8,83
24,labevents::50820::pH::valuenum,pH,labevents,50820,valuenum,lab_blood_gas_respiration,observed_fraction,0.0308239813894033,8020,1.0,1122,6898,0.0026171358767896,0.0422608442604541,0.0289637092500925,0.0132971350103616,0.0901630471169875,0.0901630471169875,0.5762936530209226,0.5762936530209226,0.1680852833618261,1.201465216187028,0.0079321485659884,False,False,lower_may_indicate_acidosis,0.4284812597492602,21,5,1.0001247086768528,30.0,0.3291975396580352,0.1985674401824499,0.5,1.0,0.198897143692011,80.0,80.0,False,,0.5166666666666666,0.4284812597492602,1.0,0.5166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6318777112581114,core,1,clinical,10,24,9,87
27,labevents::50802::Base Excess::valuenum,Base Excess,labevents,50802,valuenum,lab_blood_gas_respiration,observed_fraction,0.0271820444613695,8020,1.0,1122,6898,0.0023168651387095,0.038918599486351,0.0252730268985033,0.0136455725878477,0.0983388249669127,0.0983388249669127,0.5834726178090837,0.5834726178090837,0.1714372861248177,1.2254251646355063,0.0077289857974021,False,False,,0.4421893910291092,21,5,1.0001247127192234,15.0,0.4003644204326704,0.0836499411928777,0.5,0.6,0.0429112825702759,80.0,80.0,False,,0.7666666666666666,0.4421893910291092,0.6,0.7666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.565990150642066,strong,2,clinical,11,27,10,90
28,labevents::50882::Bicarbonate::valuenum,Bicarbonate,labevents,50882,valuenum,lab_blood_gas_respiration,observed_fraction,0.0626818388700485,8020,1.0,1122,6898,0.0017562099965289,0.0561868660151958,0.0637382864952087,0.0075514204800128,-0.0625062807180178,0.0625062807180178,0.4493890864023724,0.5506109135976276,0.1283917938785146,0.917738134497048,0.0002834606021966,False,False,,0.3459501414569683,22,8,1.0001246804529298,49.0,0.2390126778636471,0.2138749271866423,0.5,0.9,0.152908506966196,80.0,80.0,False,,0.1999999999999999,0.3459501414569683,0.9,0.1999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.5137850424370904,strong,2,clinical,12,28,11,26
39,labevents::50811::Hemoglobin::valuenum,Hemoglobin,labevents,50811,valuenum,lab_cbc,slope,0.0087905237451195,253,0.0315461346633416,33,220,0.0718142166733741,-0.1559398174285888,-0.0457702726125717,0.1101695448160171,-0.1384535662961973,0.1384535662961973,0.3665289256198347,0.6334710743801653,0.1517091526370845,1.0844094511135636,0.0312009119957241,False,False,,0.4757591448324687,32,1,1.000124719674715,8.0,0.4608578600851524,0.0298025694946326,0.5,0.8125,0.0089769643052932,80.0,80.0,False,,0.8833333333333333,0.4757591448324687,0.8125,0.8833333333333333,0.0315461346633416,0.0,0.0,0.0,0.0,0.0,0.5662990235827414,core,1,clinical,13,39,12,195
38,labevents::51301::White Blood Cells::valuenum,White Blood Cells,labevents,51301,valuenum,lab_cbc,max,0.0553564019501209,6920,0.8628428927680798,881,6039,84.51812744140625,12.973098754882812,12.270227432250977,0.7028713226318359,0.0254838850939306,0.0254838850939306,0.5469732399636942,0.5469732399636942,0.1426262868630319,1.0194855798943996,0.0122533386630092,False,False,,0.327434885262071,31,1,1.0001246833539628,35.0,0.3095136638010272,0.0358424429220876,0.5,0.8625,0.0147810308921179,80.0,80.0,False,,0.4333333333333333,0.327434885262071,0.8625,0.4333333333333333,0.8628428927680798,0.0,0.0,0.0,0.0,0.0,0.5299314215220959,strong,2,clinical,14,38,13,31
54,labevents::50912::Creatinine::valuenum,Creatinine,labevents,50912,valuenum,lab_renal,observed_fraction,0.0633936002850532,8020,1.0,1122,6898,0.0017770918784663,0.056929588317871,0.0644450113177299,0.0075154229998588,-0.0618417656293432,0.0618417656293432,0.4518626779107226,0.5481373220892773,0.1287495603322862,0.9202954312521706,0.0015917904449489,False,False,,0.3472787219806286,22,8,1.0001246663136962,48.0,0.2494389745142752,0.1956794949327067,0.5,0.9375,0.1876420273794792,80.0,80.0,False,,0.2166666666666666,0.3472787219806286,0.9375,0.2166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5287669499275219,strong,2,clinical,15,54,14,23
60,labevents::51274::PT::valuenum,PT,labevents,51274,valuenum,lab_coagulation,max,0.0370635911822319,5112,0.6374064837905237,675,4437,126.27538299560548,20.110445022583008,17.87560272216797,2.234842300415039,0.0673276020973774,0.0673276020973774,0.5676279434719823,0.5676279434719823,0.1642577432032428,1.1741061501693473,0.0124504502694142,False,False,,0.3742596269496137,43,2,1.0001247128748636,28.0,0.3331129210161557,0.0822934118669159,0.5,0.9125,0.0701137564145028,80.0,80.0,False,,0.55,0.3742596269496137,0.9125,0.55,0.6374064837905237,0.0,0.0,0.0,0.0,0.0,0.5597685364639364,core,1,clinical,16,60,15,72
59,labevents::51237::INR(PT)::valuenum,INR(PT),labevents,51237,valuenum,lab_coagulation,last,0.0370635911822319,5112,0.6374064837905237,675,4437,0.8421120643615723,1.7856297492980957,1.5834189653396606,0.202210783958435,0.0745975978796817,0.0745975978796817,0.5634955216654564,0.5634955216654564,0.1642319310784682,1.1739216463897644,0.0096998737483811,False,False,,0.3717740793542085,43,2,1.0001246855685189,23.0,0.3493526395423579,0.0448428796237011,0.5,0.65,0.0353183787326997,80.0,80.0,False,,0.6333333333333333,0.3717740793542085,0.65,0.6333333333333333,0.6374064837905237,0.0,0.0,0.0,0.0,0.0,0.4969395388519816,strong,2,clinical,17,59,16,71
52,labevents::50960::Magnesium::valuenum,Magnesium,labevents,50960,valuenum,lab_electrolyte,observed_fraction,0.0600322112441062,8020,1.0,1122,6898,0.0017198469722643,0.0535502061247825,0.0610865466296672,0.0075363405048847,-0.0630375293928601,0.0630375293928601,0.4495109926202484,0.5504890073797515,0.1286546722263449,0.9196171758068508,0.0077379450423968,False,False,,0.3690367174226379,22,8,1.0001247181023252,39.0,0.2907279326625964,0.1566175695200831,0.5,0.775,0.0633826239523777,80.0,80.0,False,,0.3666666666666667,0.3690367174226379,0.775,0.3666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5165443485601248,strong,2,clinical,18,52,17,37
53,labevents::50970::Phosphate::valuenum,Phosphate,labevents,50970,valuenum,lab_blood_gas_respiration,observed_fraction,0.0584736093878746,8020,1.0,1122,6898,0.0016651317710056,0.0521761700510978,0.0594979263842105,0.0073217563331127,-0.0622406590590703,0.0622406590590703,0.4510973885323654,0.5489026114676345,0.1287686875145531,0.92043215139636,0.0048608396799214,False,False,,0.3582081113207399,22,8,1.0001246940274902,42.0,0.2720936952100295,0.1722288322214208,0.5,0.4375,0.0431099520450516,80.0,80.0,False,,0.3166666666666666,0.3582081113207399,0.4375,0.3166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.4020457667295554,review,3,clinical,19,53,18,38
50,"labevents::50893::Calcium, Total::valuenum","Calcium, Total",labevents,50893,valuenum,lab_electrolyte,observed_fraction,0.0583852864801883,8020,1.0,1122,6898,0.0016648456221446,0.0522504448890686,0.0593831539154052,0.0071327090263366,-0.0606388811771759,0.0606388811771759,0.4523817645353299,0.54761823546467,0.1290138280181713,0.9221844034810462,0.0048724344817105,False,False,,0.355359193578425,22,8,1.000124653380772,47.0,0.2647632826804451,0.1811918217959597,0.5,0.75,0.1106379945937078,80.0,80.0,False,,0.2333333333333332,0.355359193578425,0.75,0.2333333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.4782744247401941,strong,2,clinical,20,50,19,39
230,chartevents::225638::Differential-Bands::valuenum,Differential-Bands,chartevents,225638,valuenum,chart_other,min,0.0028158770874142,483,0.0602244389027431,94,389,48.52326583862305,7.361701965332031,3.460154294967652,3.90154767036438,0.2217448437327595,0.2217448437327595,0.6534622326751627,0.6534622326751627,0.3302767023361728,2.3608013839002733,0.0592599621556009,False,False,,0.7283415557761748,150,1,1.0001247484405196,1.0,0.7283415557761748,0.0,0.5,1.0,0.1058266868349164,80.0,80.0,False,,1.0,0.7283415557761748,1.0,1.0,0.0602244389027431,0.0,0.0,0.0,0.0,0.0,0.7245249106231266,core,1,algorithmic,1,230,20,230
150,chartevents::220224::Arterial O2 pressure::valuenum,Arterial O2 pressure,chartevents,220224,valuenum,chart_other,slope,0.0121051538735628,239,0.0298004987531172,62,177,472.9256591796875,0.9331085681915284,-6.086362838745117,7.0194714069366455,0.1414791711650315,0.1414791711650315,0.6024694733005286,0.6024694733005286,0.3697538375535177,2.642981976095555,0.0087879905251824,False,False,,0.5205222159290971,80,1,1.0001247138021867,20.0,0.5106946410465756,0.019655149765043,0.5,1.0,0.1294991448754444,80.0,80.0,False,,0.8978494623655914,0.5205222159290971,1.0,0.8978494623655914,0.0298004987531172,0.0,0.0,0.0,0.0,0.0,0.6387066071271591,core,1,algorithmic,2,150,21,150
350,"labevents::50884::Bilirubin, Indirect::valuenum","Bilirubin, Indirect",labevents,50884,valuenum,lab_liver_protein,min,0.0011118038091808,195,0.0243142144638403,29,166,7.03924036026001,3.5620687007904053,1.8746988773345947,1.6873698234558103,0.2262902891916136,0.2262902891916136,0.5347943498130453,0.5347943498130453,0.3256968906533184,2.328065118573631,0.0430871184050818,False,False,,0.6046454868690493,256,1,1.0001247218947438,9.0,0.5987336137159008,0.0118237463062969,0.5,0.9875,0.042213814164279,80.0,80.0,False,,0.956989247311828,0.6046454868690493,0.9875,0.956989247311828,0.0243142144638403,0.0,0.0,0.0,0.0,0.0,0.6714729169694644,core,1,algorithmic,3,350,22,350
277,chartevents::226534::Sodium (whole blood)::valuenum,Sodium (whole blood),chartevents,226534,valuenum,chart_other,slope,0.0025301328860223,33,0.0041147132169576,10,23,0.5563255548477173,0.3251863121986389,-0.12772236764431,0.4529086798429489,0.2790590650052144,0.2790590650052144,0.6043478260869565,0.6043478260869565,0.5892836410077789,4.212170054262377,,False,False,,0.5864198650772833,189,1,1.0001246504178043,,,,,0.0,0.0,,,False,,0.0,0.5864198650772833,0.0,0.0,0.0041147132169576,0.0,0.0,0.0,1.0,0.0,0.0,reject_or_review_sparse,5,algorithmic,4,277,23,277
307,chartevents::226536::Chloride (whole blood)::valuenum,Chloride (whole blood),chartevents,226536,valuenum,chart_other,mean,0.0017248545773327,240,0.0299251870324189,72,168,62.712440490722656,105.95254516601562,103.04612731933594,2.9064178466796875,0.1681862386438487,0.1681862386438487,0.624917328042328,0.624917328042328,0.3926998996887868,2.806999282980455,0.0645641332651547,False,False,,0.698800640934286,216,1,1.0001246868582006,4.0,0.6885635937523171,0.0204740943639377,0.5,0.875,0.0234644645490334,80.0,80.0,False,,0.9838709677419356,0.698800640934286,0.875,0.9838709677419356,0.0299251870324189,0.0,0.0,0.0,0.0,0.0,0.6719069045319148,core,1,algorithmic,5,307,24,307
246,chartevents::229357::Absolute Count - Neuts::valuenum,Absolute Count - Neuts,chartevents,229357,valuenum,chart_other,min,0.0024106400087475,428,0.0533665835411471,63,365,75.71248626708984,12.86047649383545,10.412274360656738,2.448202133178711,0.0996865284553707,0.0996865284553707,0.5972167862578821,0.5972167862578821,0.2042961344111926,1.4602985721726964,0.0204026587724019,False,False,,0.3930284119366454,131,2,1.000124681356912,55.0,0.3834388267488282,0.0191791703756345,0.5,1.0,0.101835353023489,80.0,80.0,False,,0.7096774193548387,0.3930284119366454,1.0,0.7096774193548387,0.0533665835411471,0.0,0.0,0.0,0.0,0.0,0.5651806658060761,review,3,algorithmic,6,246,25,246
308,labevents::50924::Ferritin::valuenum,Ferritin,labevents,50924,valuenum,lab_other,min,0.001246882835403,236,0.0294264339152119,35,201,53676192.0,3156.05712890625,2027.7867431640625,1128.2703857421875,0.0547321441954757,0.0547321441954757,0.648542999289268,0.648542999289268,0.2364733301029527,1.6902995609854554,0.081951129996435,False,False,,0.4822974026514712,217,1,1.0001246820449743,25.0,0.4744056298464755,0.0157835456099914,0.5,0.7625,0.0162987163045549,80.0,80.0,False,,0.8709677419354839,0.4822974026514712,0.7625,0.8709677419354839,0.0294264339152119,0.0,0.0,0.0,0.0,0.0,0.5505754125740593,core,1,algorithmic,7,308,26,308
139,chartevents::220632::LDH::valuenum,LDH,chartevents,220632,valuenum,chart_other,last,0.0093360347673296,1569,0.1956359102244389,203,1366,1843375.5,821.0763549804688,495.3521118164063,325.7242431640625,0.0805181124348977,0.0805181124348977,0.6117155551067806,0.6117155551067806,0.1871827459547453,1.337972925630176,0.0331872118486342,False,False,,0.4299790897672376,68,2,1.0001247079734554,44.0,0.4113348100120677,0.0372885595103399,0.5,0.825,0.0780488908814732,80.0,80.0,False,,0.7688172043010753,0.4299790897672376,0.825,0.7688172043010753,0.1956359102244389,0.0,0.0,0.0,0.0,0.0,0.5498207588128302,strong,2,algorithmic,8,139,27,139
223,"labevents::51214::Fibrinogen, Functional::valuenum","Fibrinogen, Functional",labevents,51214,valuenum,lab_coagulation,mean,0.0040939319878816,547,0.0682044887780548,130,417,39693.86328125,277.5695495605469,341.9222412109375,64.35269165039062,-0.1374856824352826,0.1374856824352826,0.3827153661686036,0.6172846338313964,0.2041706395050569,1.4594015408471983,0.0760463035197613,False,False,,0.5482159860455076,144,2,1.0001246727572894,16.0,0.5374460809321496,0.021539810226716,0.5,0.9875,0.0746949308217153,80.0,80.0,False,,0.9193548387096774,0.5482159860455076,0.9875,0.9193548387096774,0.0682044887780548,0.0,0.0,0.0,0.0,0.0,0.6514062124333933,core,1,algorithmic,9,223,28,223
363,"labevents::51283::Reticulocyte Count, Automated::valuenum","Reticulocyte Count, Automated",labevents,51283,valuenum,lab_other,observed_fraction,0.0009299667435698,8020,1.0,1122,6898,3.874966932926327e-05,0.0007427213713526,0.0009604233200661,0.0002177019487135,-0.012131431371529,0.012131431371529,0.4975299616670516,0.5024700383329483,0.1394206433321009,0.9965717999317736,0.0,False,False,,0.2011179366186543,267,1,1.0001246565121995,177.0,0.1867447953366587,0.028746282563991,0.5,0.0,0.0,,,False,,0.053763440860215,0.2011179366186543,0.0,0.053763440860215,1.0,0.0,0.0,0.0,0.0,0.0,0.1710880691576393,weak_or_noise,4,algorithmic,10,363,29,363
